dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,tm_spin,sb
4/3/11,110403_142725nya,,4,1,453286,458731,38,Strikeout,S,300,3.13,1.56,-6.95,9.68,FF,12,0.93,L,0,0,R,gid_2011_04_03_detmlb_nyamlb_1/,Foul,215.538,0.312102,4,det,0.076832598,-129.0601845,0.309514757,-6.890658171,8.719660169,-6.95,9.68,-3.532126898,55,5.579698472,11.01082955,-132.3253611,-3.306671763,-11.98800002,28.44899942,-17.00899973,90.56,0.060576293,2.645766502,0.01,2.59,2279,0
4/3/11,110403_142821nya,,4,2,453286,458731,38,Strikeout,S,301,3.18,1.41,-6.17,11.58,FF,6,2,L,1,0,R,gid_2011_04_03_detmlb_nyamlb_1/,Foul,207.919,0.902825,4,det,0.075140697,-132.0063441,0.30220313,-6.119073623,10.63481533,-6.17,11.58,-3.521625954,55,5.680941533,9.706534775,-135.2254594,-3.478922504,-11.16699992,28.67499925,-12.77099982,92.47,-0.457760168,3.142162655,-0.506,3.094,2575,1
4/3/11,110403_142858nya,,4,3,453286,458731,38,Strikeout,S,302,3.18,1.41,-6.06,9.33,FF,6,0.907,L,2,0,R,gid_2011_04_03_detmlb_nyamlb_1/,Foul,212.866,0.894915,4,det,0.073078221,-135.8443488,0.292610557,-6.009562413,8.464657372,-6.06,9.33,-3.399499115,55,5.581434398,9.105837698,-138.8196207,-2.937432951,-11.69800006,27.23999979,-15.70199957,94.87,-0.684912646,3.13338411,-0.73,3.087,2266,2
4/3/11,110403_142938nya,,4,4,453286,458731,38,Strikeout,S,303,3.18,1.41,3.4,2.98,SL,17,2,L,2,0,R,gid_2011_04_03_detmlb_nyamlb_1/,Swinging Strike,131.8,-0.683616,4,det,0.085662577,-115.801184,0.344375008,3.276756196,1.934033086,3.4,2.98,-3.266959714,55,5.913659398,5.572096665,-118.5978255,-1.802083396,4.604999912,21.85099985,-29.46100035,80.96,-0.121190357,1.775718184,-0.185,1.69,782,2
4/3/11,110403_143025nya,,4,1,453286,116539,39,Walk,B,307,3.5,1.9,-5.76,13.48,FF,9,2,R,0,0,R,gid_2011_04_03_detmlb_nyamlb_1/,Ball,203.03,0.4125,4,det,0.074364794,-133.3494748,0.299495656,-5.712305232,12.51228357,-5.76,13.48,-3.456421202,55,5.538017231,13.16779251,-136.7039224,-4.166051707,-10.61400043,30.19599916,-8.930000214,93.68,1.055397155,3.074811578,1.019,3.03,2896,0
4/3/11,110403_143049nya,,4,2,453286,116539,39,Walk,B,308,3.58,1.63,-9.77,1.59,CH,21,2,R,0,1,R,gid_2011_04_03_detmlb_nyamlb_1/,Ball,260.48,-1.20205,4,det,0.085024634,-116.7129444,0.341138017,-9.658904626,0.579547644,-9.77,1.59,-3.515336163,55,5.483202125,10.1484239,-119.4028533,-1.130349126,-13.83300029,21.17099954,-31.34900084,81.71,-0.280050708,1.518083927,-0.357,1.433,1720,10
4/3/11,110403_143120nya,,4,3,453286,116539,39,Walk,B,309,3.48,1.67,-6.64,9.3,FF,0,0.913,R,0,2,R,gid_2011_04_03_detmlb_nyamlb_1/,Ball,215.401,1.54807,4,det,0.07460048,-132.8807928,0.301024566,-6.586861672,8.390840767,-6.64,9.3,-3.584179221,55,5.519104989,9.027093611,-136.3656301,-0.18338527,-12.11499988,31.27599908,-16.7460002,93.18,-0.891450423,4.019137629,-0.942,3.976,2242,20
4/3/11,110403_143146nya,,4,4,453286,116539,39,Walk,B,310,3.62,1.81,-7.53,8.05,FF,5,0.911,R,0,3,R,gid_2011_04_03_detmlb_nyamlb_1/,Ball,222.907,0.365746,4,det,0.076609257,-129.5770581,0.306824888,-7.457137292,7.130654538,-7.53,8.05,-3.408962455,55,5.528406329,7.929225013,-132.4331302,-1.646058963,-13.20199977,24.94400026,-19.55500021,90.46,-1.23996485,3.099264414,-1.3,3.046,2140,30
4/3/11,110403_143244nya,,5,1,453286,407893,40,Flyout,B,314,3.34,1.56,-5.53,9.54,FF,5,2,L,0,0,R,gid_2011_04_03_detmlb_nyamlb_1/,Ball,209.955,0.933708,4,det,0.074928885,-132.2477561,0.302979234,-5.486855399,8.614175481,-5.53,9.54,-3.542299512,55,5.468158145,7.713226812,-135.8679099,-1.72766683,-9.962,32.3539982,-16.53900042,92.79,-1.199633766,3.328091193,-1.252,3.281,2144,0
4/3/11,110403_143306nya,,5,2,453286,407893,40,Flyout,S,315,3.42,1.46,-7.64,9.15,FF,11,2,L,0,1,R,gid_2011_04_03_detmlb_nyamlb_1/,Called Strike,219.684,0.0826531,4,det,0.07473352,-132.728529,0.300529469,-7.564490422,8.252713583,-7.64,9.15,-3.506156846,55,5.434975785,10.33738628,-135.9563622,-3.451181496,-13.95899974,28.90900041,-16.94999972,92.99,-0.431048652,2.572611986,-0.48,2.521,2352,10
4/3/11,110403_143333nya,,5,3,453286,407893,40,Flyout,B,316,3.42,1.53,-6.89,10.4,FF,10,0.908,L,1,1,R,gid_2011_04_03_detmlb_nyamlb_1/,Ball,213.398,-0.0941799,4,det,0.073160969,-135.5228153,0.294892257,-6.832038814,9.512885988,-6.89,10.4,-3.241906132,55,5.518852203,8.289978049,-138.9945087,-4.810209745,-13.09399997,31.76799966,-13.94700041,94.99,-0.960813338,2.435540442,-1.011,2.386,2503,11
4/3/11,110403_143409nya,,5,4,453286,407893,40,Flyout,B,317,3.38,1.46,-6.2,9.42,FF,5,0.91,L,1,2,R,gid_2011_04_03_detmlb_nyamlb_1/,Ball,213.203,0.625,4,det,0.075076073,-132.0994534,0.302195645,-6.146167289,8.500636458,-6.2,9.42,-3.451103189,55,5.473562433,7.626938207,-135.382405,-2.349043989,-11.21700011,29.27099992,-16.66499987,92.47,-1.253781612,3.069662382,-1.308,3.02,2210,21
4/3/11,110403_143439nya,,5,5,453286,407893,40,Flyout,X,318,3.28,1.51,-8.59,13.22,FF,8,2,L,1,3,R,gid_2011_04_03_detmlb_nyamlb_1/,"In play, out(s)",212.898,0.771751,4,det,0.07570459,-130.9757827,0.30506388,-8.501393454,12.22972232,-8.59,13.22,-3.528612544,55,5.52663088,12.25911487,-134.3116736,-3.596842876,-15.22499953,29.49900056,-10.27700034,91.99,0.266471734,3.124178615,0.218,3.078,3055,31
4/3/11,110403_143534nya,,3,1,453286,121347,41,Flyout,S,322,3.47,1.62,-6.26,11.49,FF,18,2,R,0,0,R,gid_2011_04_03_detmlb_nyamlb_1/,Swinging Strike,208.453,-0.364324,4,det,0.074810693,-132.5594549,0.301232741,-6.208328969,10.5519269,-6.26,11.49,-3.522583669,55,5.353968272,11.62130111,-135.8796492,-4.851158784,-11.40299998,29.70899965,-12.79800024,93.04,0.304426304,2.259098041,0.262,2.208,2573,0
4/3/11,110403_143603nya,,3,2,453286,121347,41,Flyout,S,323,3.47,1.62,-7.82,11.1,FF,13,2,R,1,0,R,gid_2011_04_03_detmlb_nyamlb_1/,Swinging Strike,215.027,-0.0389189,4,det,0.072426609,-136.8765952,0.292166946,-7.740412315,10.21367692,-7.82,11.1,-3.475550449,55,5.359543291,13.01231112,-140.4439828,-4.551509602,-15.11300002,32.9769993,-12.23700037,96.22,0.522718503,2.556744488,0.486,2.509,2745,1
4/3/11,110403_143635nya,,3,3,453286,121347,41,Flyout,X,324,3.43,1.58,-6.09,10.34,FF,18,2,R,2,0,R,gid_2011_04_03_detmlb_nyamlb_1/,"In play, out(s)",210.365,-0.545946,4,det,0.071540017,-138.7378153,0.286752345,-6.039237583,9.495234131,-6.09,10.34,-3.328126245,55,5.378211888,12.00802705,-141.8585612,-5.911493701,-12.24100028,29.18899919,-12.93300047,97.15,0.45050623,2.048937214,0.417,2,2492,2
4/3/11,110403_145151nya,,4,1,453286,429664,48,Strikeout,S,380,3.37,1.64,-8.12,0.83,CH,22,2,L,0,0,R,gid_2011_04_03_detmlb_nyamlb_1/,Foul,263.779,-1.4578,5,det,0.085841657,-115.6841141,0.343119521,-8.03584721,-0.172358365,-8.12,0.83,-3.292381709,55,5.83954668,10.16124778,-118.1041245,-1.913684065,-11.37599956,18.85899927,-32.42300024,80.83,0.233835795,1.334300747,0.159,1.244,1416,0
4/3/11,110403_145213nya,,4,2,453286,429664,48,Strikeout,S,381,3.37,1.64,-7.28,9.53,FF,17,2,L,1,0,R,gid_2011_04_03_detmlb_nyamlb_1/,Foul,217.223,-0.384971,5,det,0.075673318,-131.0659426,0.30448618,-7.209272284,8.59716842,-7.28,9.53,-3.419339044,55,5.522074908,10.28344273,-134.2959838,-4.397859746,-12.96000014,28.57099916,-16.72399989,91.88,-0.25532789,2.22800309,-0.306,2.172,2333,1
4/3/11,110403_145238nya,,4,3,453286,429664,48,Strikeout,B,382,3.51,1.64,-6.12,11.03,FF,0,2,L,2,0,R,gid_2011_04_03_detmlb_nyamlb_1/,Ball,208.914,1.82781,5,det,0.075040133,-132.1730411,0.301924052,-6.076054388,10.09394016,-6.12,11.03,-3.377571652,55,5.736567465,8.152783342,-135.4268541,-0.570285224,-11.10900031,29.02400018,-13.72399989,92.5,-0.954235341,4.324168611,-1.008,4.284,2477,2
4/3/11,110403_145257nya,,4,4,453286,429664,48,Strikeout,S,383,3.37,1.64,0.14,2.08,SL,24,2,L,2,1,R,gid_2011_04_03_detmlb_nyamlb_1/,Swinging Strike (Blocked),176.247,-2.13988,5,det,0.086744104,-114.2682226,0.350193817,0.075053051,1.011008629,0.14,2.08,-3.480098789,55,5.795019595,8.946633036,-117.2952544,-3.12523772,0.101999996,23.36499979,-30.80500021,80.23,0.82373965,0.750739803,0.762,0.654,359,12
4/3/11,110403_145335nya,,6,1,453286,430897,49,Walk,S,387,3.17,1.49,-5.41,10.25,FF,18,2,L,0,0,R,gid_2011_04_03_detmlb_nyamlb_1/,Foul,207.704,-0.40119,5,det,0.074739937,-132.8885507,0.298495627,-5.373777533,9.343700919,-5.41,10.25,-3.376723611,55,5.816172509,10.93686712,-135.6055931,-6.166146369,-10.05200015,24.31699945,-14.70100012,92.85,0.2640699,2.049662019,0.222,1.993,2323,0
4/3/11,110403_145353nya,,6,2,453286,430897,49,Walk,B,388,3.26,1.53,-4.46,8.81,FF,5,2,L,1,0,R,gid_2011_04_03_detmlb_nyamlb_1/,Ball,206.733,0.791907,5,det,0.073632562,-134.7409609,0.295773677,-4.439540129,7.937948045,-4.46,8.81,-3.408039929,55,5.731724055,6.310774119,-137.9341022,-2.952357898,-8.45800029,29.02300073,-17.05599966,94.17,-1.54355539,3.129398483,-1.595,3.08,1984,1
4/3/11,110403_145407nya,,6,3,453286,430897,49,Walk,S,389,3.23,1.48,-4.1,12.78,FF,5,0.915,L,1,1,R,gid_2011_04_03_detmlb_nyamlb_1/,Called Strike,197.705,0.793143,5,det,0.075200441,-131.7208922,0.30469939,-4.084292819,11.79331198,-4.1,12.78,-3.403370755,55,5.741611136,7.643848134,-135.4745491,-4.046857322,-7.331999886,33.43200113,-11.00800028,92.56,-0.85348234,3.097211009,-0.904,3.049,2588,11
4/3/11,110403_145430nya,,6,4,453286,430897,49,Walk,B,390,3.06,1.4,-4.91,11.85,FF,15,0.909,L,2,1,R,gid_2011_04_03_detmlb_nyamlb_1/,Ball,202.385,-0.163855,5,det,0.072942034,-135.8463212,0.294989054,-4.875475073,10.93770839,-4.91,11.85,-3.382074046,55,5.604770884,5.255995878,-139.5760829,-6.294927056,-9.338000404,34.24199869,-11.2300004,95.33,-2.020840791,2.146137261,-2.075,2.094,2562,12
4/3/11,110403_145449nya,,6,5,453286,430897,49,Walk,B,391,3.13,1.49,2.89,1.54,SL,24,2,L,2,2,R,gid_2011_04_03_detmlb_nyamlb_1/,Ball,118.947,-1.67195,5,det,0.084983451,-116.7629395,0.341075246,2.77661993,0.539549283,2.89,1.54,-3.413053946,55,5.772647709,8.201892611,-119.4736961,-2.783701034,3.978000057,21.34600069,-31.40600005,81.67,0.861709703,1.02943139,0.809,0.939,573,22
4/3/11,110403_145513nya,,6,6,453286,430897,49,Walk,B,392,3.17,1.49,-12.23,2.68,CH,18,2,L,2,3,R,gid_2011_04_03_detmlb_nyamlb_1/,Ball,257.394,-0.384524,5,det,0.083170365,-119.3162673,0.333679924,-12.07306778,1.700865297,-12.23,2.68,-3.413000414,55,5.558006498,13.18904129,-122.0624908,-0.801620393,-18.07200061,22.09600069,-29.63299933,83.71,0.7319709,2.083428714,0.664,2.007,2225,32
4/3/11,110403_145555nya,,2,1,453286,120691,50,Home Run,S,396,3.44,1.77,-3.79,10.21,FF,10,2,L,0,0,R,gid_2011_04_03_detmlb_nyamlb_1/,Called Strike,200.28,-0.422754,5,det,0.074835182,-132.6639713,0.299538266,-3.782370147,9.29657697,-3.79,10.21,-3.448715578,55,5.704456918,7.713094324,-135.5427581,-5.193049253,-7.02600013,25.73699953,-14.90999976,92.63,-0.870173776,2.306395651,-0.918,2.252,2170,0
4/3/11,110403_145644nya,,2,2,453286,120691,50,Home Run,X,397,3.44,1.75,-7.75,12.04,FF,11,0.907,L,1,0,R,gid_2011_04_03_detmlb_nyamlb_1/,"In play, run(s)",212.642,-0.208284,5,det,0.075366937,-131.675353,0.302308997,-7.672434415,11.08149147,-7.75,12.04,-3.491699541,55,5.582280426,10.4243438,-134.6904918,-5.017996336,-13.99199973,26.77099992,-11.97000018,92.17,-0.370790725,2.469710788,-0.421,2.419,2816,1
4/3/11,110403_145731nya,,7,1,453286,434158,51,Strikeout,B,404,3.32,1.47,-9.68,2.67,CH,10,2,L,0,0,R,gid_2011_04_03_detmlb_nyamlb_1/,Ball,254.267,0.0572973,5,det,0.084725764,-117.1137045,0.340108768,-9.565312032,1.653211883,-9.68,2.67,-3.367264405,55,5.732785176,7.530165399,-119.8456916,0.079844868,-13.78199969,21.57900049,-29.79700079,81.87,-1.353846591,2.524888824,-1.44,2.448,1750,0
4/3/11,110403_145743nya,,7,2,453286,434158,51,Strikeout,S,405,3.37,1.41,-7.24,10.9,FF,16,2,L,0,1,R,gid_2011_04_03_detmlb_nyamlb_1/,Called Strike,213.446,-0.733673,5,det,0.074790938,-132.5470775,0.301735478,-7.170831043,9.9671654,-7.24,10.9,-3.370474376,55,5.708341848,9.383615815,-136.0091459,-6.740628077,-13.12699996,30.9920006,-13.93300047,93.07,-0.612823746,1.730679036,-0.664,1.671,2562,10
4/3/11,110403_145757nya,,7,3,453286,434158,51,Strikeout,S,406,3.26,1.52,4.72,0.83,SL,12,2,L,1,1,R,gid_2011_04_03_detmlb_nyamlb_1/,Called Strike,100.672,0.264368,5,det,0.086034798,-115.2060737,0.347399373,4.573528862,-0.194063908,4.72,0.83,-3.29384692,55,5.847133202,4.996837055,-118.2706195,1.109624503,6.315999878,23.8500004,-32.44700041,80.71,-0.200715903,2.701053434,-0.264,2.62,813,11
4/3/11,110403_145813nya,,7,4,453286,434158,51,Strikeout,B,407,3.26,1.52,4.22,1.93,SL,24,2,L,2,1,R,gid_2011_04_03_detmlb_nyamlb_1/,Ball,115.233,-3.16322,5,det,0.086934804,-114.0314561,0.350731959,4.082306346,0.86502685,4.22,1.93,-3.375403642,55,5.843467306,8.326655282,-117.0105252,-5.241436267,5.531000031,22.94300081,-31.00699988,80.06,1.264881187,-0.256012328,1.211,-0.362,783,12
4/3/11,110403_145836nya,,7,5,453286,434158,51,Strikeout,S,408,3.32,1.71,5.78,1.89,SL,12,2,L,2,2,R,gid_2011_04_03_detmlb_nyamlb_1/,Foul,108.589,-0.238509,5,det,0.087284599,-113.7264992,0.349623433,5.613591229,0.827296568,5.78,1.89,-3.4345463,55,5.824625016,4.920587738,-116.241114,0.331426745,7.654000175,19.27599908,-31.0510005,79.33,-0.190291908,2.405563833,-0.253,2.323,1035,22
4/3/11,110403_145915nya,,7,6,453286,434158,51,Strikeout,B,409,3.22,1.48,-10.12,3.01,CH,23,0.906,L,2,2,R,gid_2011_04_03_detmlb_nyamlb_1/,Ball,253.182,-2.65862,5,det,0.0842073,-117.8241008,0.338191445,-10.00470319,1.992843374,-10.12,3.01,-3.337996858,55,5.655122528,11.45272612,-120.6046796,-5.112678885,-14.57899963,22.09900095,-29.27499953,82.67,0.406724917,0.131217021,0.335,0.037,1850,22
4/3/11,110403_145934nya,,7,7,453286,434158,51,Strikeout,S,410,3.32,1.71,-9.76,2.5,CH,11,2,L,2,3,R,gid_2011_04_03_detmlb_nyamlb_1/,Swinging Strike,255.357,0.293168,5,det,0.084176847,-117.8840246,0.33780379,-9.652454919,1.496000877,-9.76,2.5,-3.301974152,55,5.637179997,9.112621948,-120.6141089,0.88405931,-14.09799968,21.70400049,-29.99399939,82.47,-0.592399747,2.823957594,-0.672,2.751,1769,32
4/3/11,110403_150008nya,,3,1,453286,431145,52,Pop Out,S,414,3.29,1.44,0.7,1.18,SL,17,2,R,0,0,R,gid_2011_04_03_detmlb_nyamlb_1/,Called Strike,150.452,-0.627027,5,det,0.086308907,-114.8687908,0.348036218,0.626480271,0.143900913,0.7,1.18,-3.43223535,55,5.864660357,6.840271338,-117.8385296,-0.742340838,0.862000001,23.03599931,-31.98100081,80.48,-0.071720586,1.87305462,-0.139,1.785,241,0
4/3/11,110403_150023nya,,3,2,453286,431145,52,Pop Out,B,415,3.28,1.58,3.12,0.99,SL,23,2,R,1,0,R,gid_2011_04_03_detmlb_nyamlb_1/,Ball,108.452,-1.72118,5,det,0.086004132,-115.3619684,0.345415946,3.00093971,-0.033645848,3.12,0.99,-3.342744409,55,6.014684999,7.221822485,-118.0859592,-2.813259975,4.191999805,21.19700052,-32.22599974,80.69,0.550594467,1.062421096,0.492,0.967,563,1
4/3/11,110403_150041nya,,3,3,453286,431145,52,Pop Out,X,416,3.19,1.48,-4.96,10.99,FF,13,0.906,R,1,1,R,gid_2011_04_03_detmlb_nyamlb_1/,"In play, out(s)",204.179,0.270175,5,det,0.074369434,-133.4466941,0.298245753,-4.928215274,10.06937768,-4.96,10.99,-3.42955279,55,5.575699731,10.92752527,-136.4867765,-4.506530226,-9.234000313,27.35400011,-13.31200018,93.41,0.270196641,2.61530831,0.23,2.566,2406,11
4/8/11,110408_150813det,,5,1,453286,460051,1,Single,S,3,3.2,1.56,-9.46,8.87,FF,17,0.89,L,0,0,R,gid_2011_04_08_kcamlb_detmlb_1/,Called Strike,226.674,-0.278049,1,det,0.075767117,-131.0457587,0.303102026,-8.533514683,8.702740355,-9.46,8.87,-3.95037634,55,5.592678275,12.67831309,-133.8487612,-4.939575153,-15.48100002,24.75000018,-16.39100073,91.73,-0.013543457,2.115395129,0.039,2.152,2552,0
4/8/11,110408_150825det,,5,2,453286,460051,1,Single,S,4,3.24,1.53,-8.87,9.06,FF,11,0.909,L,1,0,R,gid_2011_04_08_kcamlb_detmlb_1/,Foul,224.263,0.443275,1,det,0.073825608,-134.4587037,0.295724777,-8.000388884,8.888212926,-8.87,9.06,-3.839897171,55,5.634292301,11.7786934,-137.4348318,-4.084561796,-15.24700076,26.97299976,-15.23999976,94.09,-0.314042776,2.719299251,-0.265,2.764,2554,1
4/8/11,110408_150843det,,5,3,453286,460051,1,Single,S,5,3.24,1.53,-10.21,10.22,FF,10,0.911,L,2,0,R,gid_2011_04_08_kcamlb_detmlb_1/,Foul,224.831,0.472515,1,det,0.073840187,-134.4732245,0.295303762,-9.308711201,10.02657748,-10.21,10.22,-3.927700645,55,5.539234077,11.40199846,-137.3264291,-4.257457516,-17.79099948,25.85000056,-13.01599978,94,-0.766140443,2.741039315,-0.722,2.789,2918,2
4/8/11,110408_150858det,,5,4,453286,460051,1,Single,S,6,3.24,1.53,-10.51,7.57,FF,1,0.9,L,2,0,R,gid_2011_04_08_kcamlb_detmlb_1/,Foul,234.082,1.73801,1,det,0.074380151,-133.6139412,0.296093912,-9.605827398,7.430694792,-10.51,7.57,-3.781409374,55,5.4616246,11.88091126,-136.0979254,-0.362753117,-18.2610007,22.33200092,-18.05299948,93.15,-0.456909222,3.816276723,-0.411,3.871,2625,2
4/8/11,110408_150915det,,5,5,453286,460051,1,Single,X,7,3.24,1.53,-15.42,1.59,CH,20,2,L,2,0,R,gid_2011_04_08_kcamlb_detmlb_1/,"In play, no out",263.914,-0.900585,1,det,0.083635446,-118.6180611,0.336071731,-14.18421189,1.57082802,-15.42,1.59,-3.803186433,55,5.616425,9.293033947,-121.4523545,-1.812907828,-20.93100078,22.68099994,-29.86100005,83.06,-1.743247822,1.607130162,-1.721,1.615,2731,2
4/8/11,110408_150952det,,5,1,453286,466320,2,Grounded Into DP,S,11,3.24,1.58,-8.43,10.48,FF,7,0.914,L,0,0,R,gid_2011_04_08_kcamlb_detmlb_1/,Swinging Strike,218.694,0.936145,1,det,0.075499777,-131.4044471,0.303325808,-7.529815912,10.27676327,-8.43,10.48,-3.93526288,55,5.562553736,11.75990175,-134.5310697,-3.004970851,-13.64000041,27.71599979,-13.56299971,92.1,-0.22258009,3.137761623,-0.17,3.187,2632,0
4/8/11,110408_151016det,,5,2,453286,466320,2,Grounded Into DP,B,12,3.38,1.58,-12.76,-1.42,CH,20,2,L,1,0,R,gid_2011_04_08_kcamlb_detmlb_1/,Ball,276.11,-1.54889,1,det,0.086114905,-115.3808307,0.343209225,-11.54626412,-1.373931975,-12.76,-1.42,-4.029592077,55,5.422256734,8.990762845,-117.6030445,-1.130675525,-16.33700092,17.2579996,-34.12299918,80.42,-1.605801036,1.088058003,-1.577,1.086,2236,1
4/8/11,110408_151036det,,5,3,453286,466320,2,Grounded Into DP,S,13,3.24,1.58,-8.25,9.31,FF,12,2,L,1,1,R,gid_2011_04_08_kcamlb_detmlb_1/,Swinging Strike,221.411,0.266265,1,det,0.074049402,-134.0059562,0.297169246,-7.385151831,9.134740895,-8.25,9.31,-3.909180941,55,5.406707881,12.49918433,-137.1112187,-3.871174911,-13.93799979,28.06299991,-14.93900011,93.91,0.029171216,2.585660782,0.084,2.631,2489,11
4/8/11,110408_151103det,,5,4,453286,466320,2,Grounded Into DP,B,14,3.4,1.68,-8.2,9.33,FF,5,0.911,L,2,1,R,gid_2011_04_08_kcamlb_detmlb_1/,Ball,221.177,0.52907,1,det,0.074787631,-132.7289049,0.299580824,-7.322414305,9.151671893,-8.2,9.33,-4.04227753,55,5.354413025,9.937954447,-135.6673586,-2.731383348,-13.59799964,26.28899974,-15.184,92.77,-1.104736895,2.946196532,-1.06,2.995,2470,12
4/8/11,110408_151127det,,5,5,453286,466320,2,Grounded Into DP,X,15,3.24,1.58,-10.78,-0.98,CH,20,2,L,2,2,R,gid_2011_04_08_kcamlb_detmlb_1/,"In play, out(s)",274.916,-1.26024,1,det,0.084879031,-117.0334598,0.338700176,-9.630101387,-0.943669476,-10.78,-0.98,-3.891766733,55,5.380129542,9.116941832,-119.3695972,-0.821132239,-13.99100024,18.40900058,-33.55000113,81.63,-1.163429032,1.361284514,-1.127,1.364,1907,22
4/8/11,110408_151206det,,5,1,453286,460086,3,Walk,B,20,3.46,1.65,-9.33,10.37,FF,21,0.915,L,0,0,R,gid_2011_04_08_kcamlb_detmlb_1/,Ball,221.84,-1.38232,1,det,0.074490984,-133.3558691,0.297228414,-8.436568076,10.17148229,-9.33,10.37,-3.758091518,55,5.564491192,11.65699037,-136.012859,-7.853922503,-15.91599948,23.85700053,-12.98999976,93.23,-0.323678857,1.27104835,-0.275,1.304,2808,0
4/8/11,110408_151219det,,5,2,453286,460086,3,Walk,B,21,3.49,1.58,-8.62,9.1,FF,23,0.907,L,0,1,R,gid_2011_04_08_kcamlb_detmlb_1/,Ball,223.313,-1.08482,1,det,0.073469241,-135.1827693,0.293468579,-7.764577965,8.92828279,-8.62,9.1,-3.694681355,55,5.524694497,13.51940145,-137.9592371,-7.063143741,-15.02600009,25.27899951,-14.90100001,94.64,0.535689259,1.464311924,0.592,1.499,2553,10
4/8/11,110408_151233det,,5,3,453286,460086,3,Walk,B,22,3.52,1.62,-11.65,10.31,FT,24,2,L,0,2,R,gid_2011_04_08_kcamlb_detmlb_1/,Ball,228.363,-1.23579,1,det,0.074837405,-132.6160452,0.300076398,-10.69582553,10.10962709,-11.65,10.31,-3.861150543,55,5.494805147,15.3695288,-135.625755,-7.258694449,-19.797,26.91099948,-13.46699999,93.2,0.790257543,1.362364513,0.846,1.396,3082,20
4/8/11,110408_151248det,,5,4,453286,460086,3,Walk,S,23,3.35,1.58,-11.55,10.08,FT,17,2,L,0,3,R,gid_2011_04_08_kcamlb_detmlb_1/,Called Strike,228.769,-0.40791,1,det,0.073977589,-134.205155,0.296067416,-10.62389679,9.887061183,-11.55,10.08,-3.884266729,55,5.58649841,14.25823776,-137.1075988,-5.944346532,-20.19999988,26.24900073,-13.3800001,94.07,0.24359616,2.063076713,0.295,2.104,3086,30
4/8/11,110408_151304det,,5,5,453286,460086,3,Walk,B,24,3.43,1.62,-9.78,10.75,FF,24,2,L,1,3,R,gid_2011_04_08_kcamlb_detmlb_1/,Ball,222.178,-1.17569,1,det,0.07427879,-133.6608607,0.297273934,-8.883486382,10.5441686,-9.78,10.75,-3.818391642,55,5.543725484,15.80362371,-136.5518058,-7.577294851,-16.75400073,26.03899974,-12.29300021,93.87,1.23766222,1.425303405,1.301,1.461,2915,31
4/8/11,110408_151345det,,8,1,453286,456714,4,Pop Out,S,28,3.23,1.46,-9.79,8.32,FF,11,2,R,0,0,R,gid_2011_04_08_kcamlb_detmlb_1/,Called Strike,229.509,0.134463,1,det,0.074820936,-132.6968555,0.299389897,-8.88293907,8.159053068,-9.79,8.32,-3.985918972,55,5.283998599,11.81237468,-135.5534781,-3.467450521,-16.51699931,25.54299945,-17.0079994,92.8,-0.524946752,2.420039109,-0.478,2.464,2559,0
4/8/11,110408_151410det,,8,2,453286,456714,4,Pop Out,B,29,3.42,1.63,1.71,-1.07,SL,10,2,R,1,0,R,gid_2011_04_08_kcamlb_detmlb_1/,Ball,59.3978,0.27486,1,det,0.086980611,-114.2683045,0.346089558,2.631043115,-1.029852099,1.71,-1.07,-3.837214878,55,5.592925135,4.056218465,-116.361529,2.048608817,3.660999945,16.09200019,-33.6120014,79.4,-1.490750284,2.757923273,-1.439,2.771,345,1
4/8/11,110408_151432det,,8,3,453286,456714,4,Pop Out,S,30,3.49,1.69,1.04,-0.66,SL,11,2,R,1,1,R,gid_2011_04_08_kcamlb_detmlb_1/,Called Strike,59.8287,-0.305556,1,det,0.08699213,-114.2448554,0.346267395,1.976929446,-0.632358841,1.04,-0.66,-3.793082707,55,5.54542488,6.462563989,-116.36261,1.073768825,2.747999957,16.27900047,-33.05800055,79.46,-0.40282407,2.306249451,-0.341,2.315,209,11
4/8/11,110408_151458det,,8,4,453286,456714,4,Pop Out,B,31,3.39,1.67,-7.62,9.1,FF,5,0.823,R,2,1,R,gid_2011_04_08_kcamlb_detmlb_1/,Ball,219.765,0.477907,1,det,0.076246814,-130.2270408,0.304949747,-6.72014345,8.928015704,-7.62,9.1,-3.901632057,55,5.356284994,7.10936324,-132.9953087,-2.485680562,-12.04399974,24.28899974,-16.17799948,90.82,-1.98020407,2.895421211,-1.944,2.941,2324,12
